Date,Close,High,Low,Open,Volume,Accurate Sentiments,SMA_7,SMA_21,EMA_7,Daily_Return,RSI_14
2022-03-27,46820.4921875,46827.546875,44437.29296875,44505.35546875,28160889722,0.3998435020446777,43708.678013392855,41241.408110119046,44126.581128702644,0.052126312256127294,86.65398545288788
2022-03-28,47128.00390625,48086.8359375,46690.203125,46821.8515625,36362175703,0.27761688497331405,44572.96484375,41673.12072172619,44876.93682308948,0.0065678873583499,84.77594668542669
2022-03-29,47465.73046875,48022.2890625,47100.4375,47100.4375,31397059069,0.08952716112136841,45302.525111607145,42088.76171875,45524.13523450461,0.0071661546110000085,87.8442456318549
2022-03-30,47062.6640625,47655.1484375,46746.2109375,47456.8984375,29333883962,0.4682663194835186,45898.197544642855,42330.654017857145,45908.767441503456,-0.008491735032190584,81.70088943490589
2022-03-31,45538.67578125,47512.02734375,45390.5390625,47062.1484375,33327427106,0.32973529895146686,46123.58928571428,42621.18805803572,45816.24452644009,-0.03238210822970233,71.5028491071821
2022-04-01,46281.64453125,46616.2421875,44403.140625,45554.1640625,38162644287,-0.059321422468532205,46399.71986607143,42977.69624255953,45932.59452764256,0.016315115388267687,71.21461364232428
2022-04-02,45868.94921875,47028.28125,45782.51171875,46285.5,29336594194,0.1191224306821823,46595.165736607145,43309.35993303572,45916.68320041942,-0.008917040798352427,67.37814825805862
2022-04-03,46453.56640625,47313.4765625,45634.10546875,45859.12890625,25414397610,0.33379659056663513,46542.747767857145,43719.06956845238,46050.90400187707,0.012745379989237415,75.45620486756057
2022-04-04,46622.67578125,46791.08984375,45235.81640625,46445.2734375,32499785455,0.027634256026324105,46470.55803571428,44050.30394345238,46193.8469467203,0.003640395949819908,77.11552347949674
2022-04-05,45555.9921875,47106.140625,45544.80859375,46624.5078125,29640604055,0.21517431476841803,46197.73828125,44346.361421130954,46034.38325691523,-0.02287907280900814,65.96986700476435
2022-04-06,43206.73828125,45544.35546875,43193.953125,45544.35546875,39393395788,0.013697767799550821,45646.89174107143,44444.59040178572,45327.47201299892,-0.05156849392240015,51.3267530820153
2022-04-07,43503.84765625,43860.69921875,42899.90625,43207.5,26101973106,0.238933487850077,45356.20200892857,44566.13653273809,44871.56592381169,0.006876459247305178,47.932540324774955
2022-04-08,42287.6640625,43903.01953125,42183.2890625,43505.13671875,27215995394,0.0056056690216064456,44785.63337053572,44589.30357142857,44225.59045848377,-0.02795577079433975,41.327431446449914
2022-04-09,42782.13671875,42786.81640625,42183.25390625,42282.078125,16050772496,0.2497453838586807,44344.66015625,44617.46949404762,43864.727023550324,0.011693070951357853,42.9706164947551
2022-04-10,42207.671875,43376.37890625,42021.20703125,42781.08984375,17654475582,0.48254112402598065,43738.103794642855,44663.17652529762,43450.46323641275,-0.013427680050824398,27.991957782083333
2022-04-11,39521.90234375,42424.58984375,39373.05859375,42201.0390625,33949912166,-0.13535864197689557,42723.70758928572,44589.076822916664,42468.32301324706,-0.06363225953812457,20.42293956027264
2022-04-12,40127.18359375,40617.5859375,39388.328125,39533.71484375,30991500854,-0.07685488131311206,41948.16350446428,44482.80896577381,41883.0381583728,0.015315083892861292,22.045045339967928
2022-04-13,41166.73046875,41430.0546875,39712.74609375,40123.5703125,27691105228,0.009130111107459435,41656.73381696428,44400.607700892855,41703.9612359671,0.025906300465151855,28.57916118973327
2022-04-14,39935.515625,41451.48046875,39695.74609375,41160.21875,24342001973,0.24010679255361142,41146.97209821428,44208.92113095238,41261.84983322532,-0.029908006531745968,29.20036460035631
2022-04-15,40553.46484375,40617.72265625,39866.83203125,39939.40234375,21756855753,0.09253535668055217,40899.22935267857,44028.19419642857,41084.753585856495,0.015473675726454417,28.537062439222595
2022-04-16,40424.484375,40633.6796875,40078.42578125,40552.31640625,16833150693,0.2496012896299362,40562.421875,43834.08258928572,40919.68628314237,-0.0031805042860567623,29.156970058229007
2022-04-17,39716.953125,40570.7265625,39620.89453125,40417.77734375,19087633042,-0.3327728509902954,40206.60491071428,43495.81882440476,40619.00299360678,-0.017502542356175654,24.450687098535724
2022-04-18,40826.21484375,40986.3203125,38696.19140625,39721.203125,33705182072,-0.28735747560858727,40392.935267857145,43195.73363095238,40670.80595614258,0.027929174608607443,29.479670146705956
2022-04-19,41502.75,41672.9609375,40618.6328125,40828.17578125,25303206547,0.49241663813591,40589.44475446428,42911.78218005953,40878.79196710694,0.016571096753378534,35.24328813723231
2022-04-20,41374.37890625,42126.30078125,40961.09765625,41501.74609375,27819532341,-0.12731828292210898,40619.10881696428,42640.911458333336,41002.68870189271,-0.003093074404708074,42.04198905825239
2022-04-21,40527.36328125,42893.58203125,40063.828125,41371.515625,35372786395,0.16360140898648431,40703.658482142855,42402.27752976191,40883.85734673203,-0.020471984048854197,37.66232083989093
2022-04-22,39740.3203125,40777.7578125,39315.41796875,40525.86328125,28011716745,-0.05237289932039049,40587.49497767857,42090.78590029762,40597.973088174025,-0.019420038833716236,39.05162919386466
2022-04-23,39486.73046875,39935.859375,39352.203125,39738.72265625,16138021249,0.10267761349678035,40453.53013392857,41786.87072172619,40320.16243331802,-0.0063811726165236005,35.537018077184456
2022-04-24,39469.29296875,39845.92578125,39233.5390625,39478.375,17964398167,0.0,40418.150111607145,41454.28627232143,40107.44506717601,-0.0004416040475622163,37.3638872415863
2022-04-25,40458.30859375,40491.75390625,38338.37890625,39472.60546875,35445730570,-0.045991940630806825,40365.592075892855,41160.74497767857,40195.16094881951,0.025057850055308917,55.123260010788506
2022-04-26,38117.4609375,40713.890625,37884.984375,40448.421875,34569088416,0.26953643789658177,39881.97935267857,40806.529203869046,39675.73594598963,-0.057858267871623625,40.75933488778593
2022-04-27,39241.12109375,39397.91796875,37997.3125,38120.30078125,30981015184,0.1808149814605713,39577.228236607145,40617.69029017857,39567.08223292972,0.029478882606909007,41.21404566394949
2022-04-28,39773.828125,40269.46484375,38941.421875,39241.4296875,33903704907,0.014799093206723526,39469.580357142855,40440.0703125,39618.768705947296,0.013575224570606004,49.2120450203423
2022-04-29,38609.82421875,39887.26953125,38235.53515625,39768.6171875,30882994649,0.0744611206262008,39308.08091517857,40264.93508184524,39366.53258414797,-0.02926557389929385,41.00666007310753
2022-04-30,37714.875,38771.2109375,37697.94140625,38605.859375,23895713731,0.2147066791852316,39054.958705357145,40023.63690476191,38953.61818811098,-0.023179313474195662,38.29235787989836
2022-05-01,38469.09375,38627.859375,37585.7890625,37713.265625,27002760110,0.5994485378265381,38912.07310267857,39845.609375,38832.48707858323,0.019997911964443782,44.62993246314521
2022-05-02,38529.328125,39074.97265625,38156.5625,38472.1875,32922642426,-0.1744521330384647,38636.50446428572,39798.34393601191,38756.69734018743,0.001565786170879102,39.134496872488064
2022-05-03,37750.453125,38629.99609375,37585.62109375,38528.109375,27326943244,0.01967014869054159,38584.07477678572,39685.166294642855,38505.13628639057,-0.020215120218891713,32.41984697059763
2022-05-04,39698.37109375,39902.94921875,37732.05859375,37748.01171875,36754404490,0.04662704467773437,38649.396205357145,39615.244419642855,38803.444988230425,0.051599856624237495,43.29141529813361
2022-05-05,36575.140625,39789.28125,35856.515625,39695.74609375,43106256317,-0.1671761813617888,38192.44084821428,39455.2265625,38246.36889742282,-0.07867402068901796,36.618720240685256
2022-05-06,36040.921875,36624.359375,35482.1328125,36573.18359375,37795577489,-0.21961580352349716,37825.454799107145,39240.34356398809,37695.007141817114,-0.014606061408683924,37.256554145845755
2022-05-07,35501.953125,36129.92578125,34940.82421875,36042.50390625,24375896406,-0.2403489202260971,37509.32310267857,39005.93731398809,37146.74363761283,-0.014954355270636377,36.53817375245884
2022-05-08,34059.265625,35502.94140625,33878.96484375,35502.94140625,36763041910,-0.18374873399734493,36879.34765625,38736.52362351191,36374.87413445962,-0.040636848764922684,33.32866284023278
2022-05-09,30296.953125,34222.07421875,30296.953125,34060.015625,63355494961,-0.19221836870366876,35703.29408482143,38235.130208333336,34855.393882094715,-0.11046369999353145,23.257946983171863
2022-05-10,31022.90625,32596.30859375,29944.802734375,30273.654296875,59811038817,-0.3179928387204806,34742.21595982143,37736.09002976191,33897.27197407104,0.02396125848050934,29.59451163610086
2022-05-11,28936.35546875,32013.40234375,28170.4140625,31016.18359375,70388855818,-0.11935035139322282,33204.78515625,37143.80319940476,32657.042847740777,-0.06725839173272163,21.9167652446736
2022-05-12,29047.751953125,30032.439453125,26350.490234375,28936.734375,66989173272,-0.0029876947402954065,32129.443917410714,36597.15504092262,31754.72012408683,0.003849706798608521,20.081544019224523
2022-05-13,29283.103515625,30924.802734375,28782.330078125,29030.91015625,42841124537,0.26884300058538263,31164.04129464286,36099.19233630953,31136.815971971373,0.008102229834508146,22.563409268368076
2022-05-14,30101.265625,30192.802734375,28702.91015625,29285.642578125,28579868620,0.2494278699159622,30392.514508928572,35652.26543898809,30877.92838522853,0.027939733537411415,27.50125821301431
2022-05-15,31305.11328125,31308.19140625,29527.740234375,30098.5859375,25835372065,0.005881637334823608,29999.06417410714,35263.49497767857,30984.724609233897,0.03999325713567892,29.37794674411832
2022-05-16,29862.91796875,31305.341796875,29251.884765625,31304.375,32613897286,-0.011652568976084385,29937.059151785714,34758.95256696428,30704.27294911292,-0.046069001557128786,26.891628598872558
2022-05-17,30425.857421875,30694.490234375,29570.302734375,29862.408203125,29101473475,-0.05226447301752427,29851.766462053572,34392.68573288691,30634.66906730344,0.018850785235190015,30.241957705213593
2022-05-18,28720.271484375,30618.716796875,28720.271484375,30424.478515625,31285268319,0.09960042436917622,29820.897321428572,33891.69289434524,30156.069671571327,-0.05605711989808215,19.994371262433376
2022-05-19,30314.333984375,30430.751953125,28708.955078125,28720.359375,33773447707,-0.029760259389877346,30001.83761160714,33441.24079241072,30195.635749772246,0.05550304428240649,31.326891434481922
2022-05-20,29200.740234375,30664.9765625,28793.60546875,30311.119140625,30749382605,-0.012583161655225264,29990.071428571428,32993.189174107145,29946.911870922933,-0.036734890846488066,30.28039532306967
2022-05-21,29432.2265625,29588.869140625,29027.39453125,29199.859375,17274840442,-0.497958093881607,29894.49441964286,32598.77734375,29818.2405438172,0.007927413013061102,32.185718399870865
2022-05-22,30323.72265625,30425.861328125,29275.18359375,29432.47265625,21631532270,0.00017849888120377181,29754.295758928572,32210.902529761905,29944.6110719254,0.030289794482822652,38.66982706510182
2022-05-23,29098.91015625,30590.5859375,28975.560546875,30309.396484375,31483454557,0.10898841751946342,29645.151785714286,31761.835007440477,29733.185843006548,-0.04039123144227663,45.70514904875813
2022-05-24,29655.5859375,29774.35546875,28786.58984375,29101.125,26616506245,-0.0737267682949702,29535.11300223214,31376.365141369046,29713.78586662991,0.019130468401079792,45.0380867813863
2022-05-25,29562.361328125,30157.78515625,29384.94921875,29653.134765625,27525063551,0.285356017095702,29655.411551339286,30893.69800967262,29675.929732003682,-0.003143576713387941,52.655981695217626
2022-05-26,29267.224609375,29834.16015625,28261.90625,29564.77734375,36774325352,-0.4965483910507626,29505.82449776786,30545.702008928572,29573.75345134651,-0.009983529917456657,50.91687081464017
2022-05-27,28627.57421875,29346.943359375,28326.61328125,29251.140625,36582005748,-0.40946168021151896,29423.94363839286,30192.685453869046,29337.208643197384,-0.02185551924250806,47.350940637032046
2022-05-28,28814.900390625,28814.900390625,28554.56640625,28622.625,35519577634,-0.5070098280906677,29335.75418526786,29874.254371279763,29206.631580054287,0.006543557286537771,44.52239142862988
2022-05-29,29445.95703125,29498.009765625,28841.107421875,29019.8671875,18093886409,0.32922277847925824,29210.35909598214,29654.57300967262,29266.462942853213,0.02190035821988534,41.67733934500648
2022-05-30,31726.390625,31949.630859375,29303.572265625,29443.365234375,39277993274,0.12052439366068159,29585.713448660714,29722.641462053572,29881.44486338991,0.07744470968730455,57.75963226048866
2022-05-31,31792.310546875,32249.86328125,31286.154296875,31723.865234375,33538210634,0.15440217348245475,29890.959821428572,29759.279761904763,30359.16128426118,0.0020777630413166825,55.93570115228064
2022-06-01,29799.080078125,31957.28515625,29501.587890625,31792.5546875,41135817341,-0.08872329646890816,29924.776785714286,29800.361886160714,30219.140982727135,-0.06269536357891181,54.57195689853542
2022-06-02,30467.48828125,30604.734375,29652.705078125,29794.890625,29083562061,0.04015001058578492,30096.243024553572,29867.96837797619,30281.22780735785,0.02243049790035867,50.704322762429044
2022-06-03,29704.390625,30633.03515625,29375.689453125,30467.806640625,26175547452,-0.28222776594616117,30250.07393973214,29888.02966889881,30137.018511768387,-0.02504629358369581,52.39333083483735
2022-06-04,29832.9140625,29930.564453125,29500.005859375,29706.138671875,16588370958,-0.9695298075675964,30395.504464285714,29875.251023065477,30060.99239945129,0.004326748833952898,51.92287071911195
2022-06-05,29906.662109375,30117.744140625,29574.44921875,29835.1171875,17264085441,-0.42699465581348967,30461.319475446428,29808.658110119046,30022.409826932217,0.00247203631266113,47.82809112669928
2022-06-06,31370.671875,31693.291015625,29894.1875,29910.283203125,31947336829,0.026988859474658976,30410.502511160714,29880.455915178572,30359.475338949163,0.048952630028413324,61.54298686899923
2022-06-07,31155.478515625,31489.68359375,29311.68359375,31371.7421875,40770974039,0.05675912361878615,30319.526506696428,29915.199776785714,30558.47613311812,-0.006859698773187373,57.89503660660183
2022-06-08,30214.35546875,31253.69140625,29944.404296875,31151.48046875,30242059107,-0.061527284979820275,30378.8515625,29986.346633184523,30472.44596702609,-0.03020730515832104,53.150686793299066
2022-06-09,30111.998046875,30609.310546875,30020.265625,30215.279296875,21692004719,0.10132448209656608,30328.067243303572,29976.711588541668,30382.33398698832,-0.003387708269364409,54.15977416709112
2022-06-10,29083.8046875,30245.80859375,28978.146484375,30110.330078125,29867476527,-0.0419951988303143,30239.412109375,29971.143229166668,30057.70166211624,-0.03414563715680452,52.163743080079335
2022-06-11,28360.810546875,29401.916015625,28236.212890625,29084.666015625,27246574439,-0.08480736613273622,30029.11160714286,29920.12341889881,29633.47888330593,-0.024858994495164377,47.95054163513798
2022-06-12,26762.6484375,28502.685546875,26762.6484375,28373.513671875,34163220274,-0.1389375158718654,29579.966796875,29750.54845610119,28915.771271854446,-0.056351073137826724,38.86168241817006
2022-06-13,22487.388671875,26795.58984375,22141.2578125,26737.578125,68204556440,-0.1741504669189453,28310.926339285714,29435.71409970238,27308.675621859584,-0.15974726027617203,17.098088596753215
2022-06-14,22206.79296875,23018.951171875,20950.818359375,22487.986328125,50913575242,-0.3380127567797899,27032.54268973214,29081.009672619046,26033.204958582188,-0.012477914053041661,16.378157889003873
2022-06-15,22572.83984375,22642.671875,20178.376953125,22196.73046875,54912007015,0.07961295201228215,25940.897600446428,28748.175316220237,25168.113679874143,0.01648355417709846,21.387375144790198
2022-06-16,20381.650390625,22868.921875,20265.2265625,22576.3046875,31183975654,0.11307014276583989,24550.84793526786,28325.052734375,23971.49785756186,-0.09707194434960298,14.362241380428827
2022-06-17,20471.482421875,21243.3125,20326.51953125,20385.71875,27132421514,-0.065058928468953,23320.516183035714,27936.667410714286,23096.493998640144,0.004407495444594733,15.746265293265935
2022-06-18,19017.642578125,20736.041015625,17708.623046875,20473.42578125,42009436760,-0.03417480736970903,21985.777901785714,27470.131324404763,22076.781143511358,-0.07101780974085614,13.468202456212993
2022-06-19,20553.271484375,20683.822265625,18067.15234375,19010.90234375,35329942625,0.31794247031211853,21098.724051339286,27046.670107886905,21695.90372872727,0.0807475952890373,21.245862747325518
2022-06-20,20599.537109375,20913.322265625,19689.169921875,20553.37109375,30818458597,-0.2048049285298302,20829.03097098214,26516.81994047619,21421.812073889203,0.002251010260589048,13.725447118930859
2022-06-21,20710.59765625,21620.62890625,20415.0625,20594.294921875,28970212744,-0.09624368803841728,20615.28878348214,25989.119326636905,21244.008469479402,0.0053914098304885805,14.575729132235097
2022-06-22,19987.029296875,20835.75,19848.078125,20719.4140625,28574793478,-0.14613816012506903,20245.887276785714,25521.878813244046,20929.7636763283,-0.034937106663198714,14.794043726082606
2022-06-23,21085.876953125,21135.76171875,19950.1171875,19986.607421875,26188097173,-0.3210547618244005,20346.491071428572,25075.135416666668,20968.791995527477,0.05497803800296652,20.9237825594564
2022-06-24,21231.65625,21472.91796875,20777.51171875,21084.6484375,24957784918,0.278193496995502,20455.087332589286,24671.671875,21034.508059145606,0.006913598955313738,23.180850047577096
2022-06-25,21502.337890625,21520.9140625,20964.5859375,21233.609375,18372538715,0.17580967148145044,20810.043805803572,24274.97777157738,21151.465517015455,0.012748964915301864,25.827906746222965
2022-06-26,21027.294921875,21783.724609375,21016.26953125,21496.494140625,18027170497,0.45819583535194397,20877.76143973214,23852.15076264881,21120.42286823034,-0.02209261947079333,28.048407263541463
2022-06-27,20735.478515625,21478.08984375,20620.19921875,21028.23828125,20965695707,0.05984088977177934,20897.181640625,23345.712983630954,21024.186780079006,-0.013877981325425726,40.35312514787936
2022-06-28,20280.634765625,21164.423828125,20228.8125,20731.544921875,21381535161,-0.17302868646733902,20835.758370535714,22827.86328125,20838.298776465504,-0.02193553187871977,39.59333301676242
2022-06-29,20104.0234375,20364.15625,19937.791015625,20281.169921875,23552740328,-0.15199530642965567,20852.471819196428,22346.418898809523,20654.72994172413,-0.008708372798288844,36.38271219774528
2022-06-30,19784.7265625,20141.16015625,18729.65625,20108.3125,26267239923,-0.18133105473084885,20666.593191964286,21854.644066220237,20437.229096918098,-0.01588223750298734,45.85072803176866
2022-07-01,19269.3671875,20632.671875,19073.708984375,19820.470703125,30767551159,0.16552326207359633,20386.266183035714,21387.289899553572,20145.26361956357,-0.02604834458398897,42.11069936640309
2022-07-02,19242.255859375,19371.748046875,19027.08203125,19274.8359375,18100418740,0.018865031855446968,20063.397321428572,20953.07300967262,19919.51167951643,-0.0014069651515379311,51.81376290903585
2022-07-03,19297.076171875,19558.26953125,18966.951171875,19242.095703125,16390821947,0.21693271398544312,19816.223214285714,20597.56956845238,19763.90280260607,0.002848954556089245,36.66772246097362
2022-07-04,20231.26171875,20258.748046875,19063.06640625,19297.314453125,21594638208,-0.08894839882850647,19744.192243303572,20490.134951636905,19880.742531642052,0.04841073013105235,46.711254504742556
2022-07-05,20190.115234375,20635.466796875,19341.232421875,20225.353515625,26715546990,-0.015292128790979805,19731.260881696428,20394.102678571428,19958.08570732529,-0.0020338071321012174,45.293254277342406
2022-07-06,20548.24609375,20595.529296875,19823.51171875,20194.619140625,24598943708,-0.11966279480192399,19794.721261160714,20297.693452380954,20105.625803931467,0.017737930428710857,55.43427814725843
2022-07-07,21637.587890625,21771.81640625,20296.103515625,20547.814453125,25814972520,-0.057250690731135284,20059.41573660714,20357.5,20488.61632560485,0.053013857820514154,55.35208534961466
2022-07-08,21731.1171875,22314.94140625,21257.453125,21637.154296875,49899834488,0.306818577376279,20411.094308035714,20417.482607886905,20799.241541078638,0.004322538045727464,54.894835045950096
2022-07-09,21592.20703125,21877.138671875,21445.95703125,21716.828125,29641127858,0.4400704238149855,20746.801618303572,20540.080915178572,20997.48291362148,-0.006392223420980114,50.90408945599016
2022-07-10,20860.44921875,21591.080078125,20727.123046875,21591.080078125,28688807249,0.2854873538017273,20970.140625,20554.708426339286,20963.22448990361,-0.03388990349346599,48.40395896647164
2022-07-11,19970.556640625,20856.353515625,19924.5390625,20856.353515625,24150249025,-0.1314348466694355,20932.897042410714,20524.756975446428,20715.05752758396,-0.04265931997884009,43.43407654588569
2022-07-12,19323.9140625,20043.4453125,19308.53125,19970.474609375,25810220018,-0.2896033630651586,20809.15401785714,20458.724423363095,20367.271661312967,-0.03237979740682695,42.04950449089113
2022-07-13,20212.07421875,20223.052734375,18999.953125,19325.97265625,33042430345,0.033736997529080034,20761.129464285714,20469.440848214286,20328.472300672227,0.04596171114078618,50.80295928859101
2022-07-14,20569.919921875,20789.89453125,19689.2578125,20211.466796875,31158743333,0.13319672556484446,20608.60546875,20444.87146577381,20388.83420597292,0.017704551212910147,55.80177791555147
2022-07-15,20836.328125,21138.244140625,20397.0,20573.15625,25905575359,0.2673744797706604,20480.778459821428,20426.046316964286,20500.70768572969,0.012951348577769028,62.02047491936248
2022-07-16,21190.31640625,21514.404296875,20518.8984375,20834.103515625,24302954056,0.0005120464733668895,20423.36551339286,20411.188151041668,20673.109865859766,0.01698899533192111,64.23030620196735
2022-07-17,20779.34375,21600.640625,20778.1796875,21195.041015625,22927802083,0.2865006497928074,20411.77901785714,20399.380952380954,20699.668336894825,-0.01939436147960416,60.29222101041345
2022-07-18,22485.689453125,22633.033203125,20781.912109375,20781.912109375,39974475562,0.19171654636209662,20771.08370535714,20482.72433035714,21146.173615952368,0.08211740099467768,64.137760572513
2022-07-19,23389.43359375,23666.962890625,21683.40625,22467.849609375,48765202697,0.2908144277684829,21351.872209821428,20630.762369791668,21706.988610401775,0.0401919693193753,68.10456019556737
2022-07-20,23231.732421875,24196.818359375,23009.94921875,23393.19140625,42932549127,0.46233253015412223,21783.251953125,20779.70089285714,22088.17456327008,-0.006742410894342465,65.5379946318264
2022-07-21,23164.62890625,23388.322265625,22431.1484375,23233.201171875,33631012204,0.05795509435913781,22153.924665178572,20940.648623511905,22357.28814901506,-0.0028884421706671937,60.02916474360142
2022-07-22,22714.978515625,23671.927734375,22603.416015625,23163.751953125,31421555646,0.02086852788925168,22422.303292410714,21104.72535342262,22446.710740667546,-0.01941107679491816,56.172958569831664
2022-07-23,22465.478515625,22977.2109375,22002.91015625,22706.984375,24021799169,0.060984879732132014,22604.469308035714,21258.21214657738,22451.40268440691,-0.010983941711781742,55.404099726045146
2022-07-24,22609.1640625,22974.001953125,22306.83984375,22465.509765625,23565495303,-0.3645807862281799,22865.872209821428,21415.930617559523,22490.843028930183,0.006395837363315726,61.67110738010074
2022-07-25,21361.701171875,22649.12109375,21361.642578125,22607.15625,35574561406,-0.18740445002913475,22705.30245535714,21469.761067708332,22208.557564666386,-0.05517510011323534,58.86168394713242
2022-07-26,21239.75390625,21361.12109375,20776.81640625,21361.12109375,28624673855,-0.4134085554825632,22398.20535714286,21519.74386160714,21966.35665006229,-0.005708686992848544,63.07826989412696
2022-07-27,22930.548828125,22986.529296875,21070.806640625,21244.169921875,31758955233,0.14274087122508455,22355.179129464286,21633.186848958332,22207.40469457797,0.0796052030234431,66.72464811596738
2022-07-28,23843.88671875,24110.470703125,22722.265625,22933.640625,40212386158,0.1848437597877101,22452.215959821428,21738.248697916668,22616.525200620978,0.0398306162434614,68.85351589344131
2022-07-29,23804.6328125,24294.787109375,23481.173828125,23845.212890625,35887249746,0.01962733641266825,22607.880859375,21836.98753720238,22913.552103590733,-0.0016462880701044735,67.5525326791724
2022-07-30,23656.20703125,24572.580078125,23580.5078125,23796.818359375,28148218301,0.499119833111763,22777.984933035714,21935.273251488095,23099.21583550555,-0.006235163651508224,64.94492611439213
2022-07-31,23336.896484375,24121.642578125,23275.703125,23652.0703125,23553591896,0.5994985938072205,22881.946707589286,22053.199311755954,23158.635997722915,-0.013497960448739299,65.67461433731279
2022-08-01,23314.19921875,23464.787109375,22890.796875,23336.71875,25849159141,0.2347407102584839,23160.875,22212.420386904763,23197.526802979686,-0.0009725914343493569,56.39813900620904
2022-08-02,22978.1171875,23415.041015625,22710.083984375,23308.43359375,28389250717,-0.11306479748557596,23409.21261160714,22386.43005952381,23142.674399109765,-0.014415336683737068,46.51837082886958
2022-08-03,22846.5078125,23578.650390625,22747.8359375,22981.302734375,26288169966,-0.13100371190479826,23397.20675223214,22511.87927827381,23068.632752457324,-0.0057275961266136655,46.72476030396536
2022-08-04,22630.95703125,23198.009765625,22485.701171875,22848.21484375,25120229769,0.2323726018269857,23223.931082589286,22610.023902529763,22959.213822155492,-0.009434736504108754,45.57435262516496
2022-08-05,23289.314453125,23422.828125,22612.177734375,22626.833984375,28881249043,0.1275468866030375,23150.31417410714,22726.83277529762,23041.73897989787,0.029091011085651708,54.603514739513024
2022-08-06,22961.279296875,23326.5625,22961.279296875,23291.423828125,15978259885,-0.1417765787669591,23051.03878348214,22811.16434151786,23021.624059142152,-0.014085221654344782,53.924616443532216
2022-08-07,23175.890625,23359.009765625,22894.556640625,22963.505859375,15886817043,0.0006290525197983066,23028.037946428572,22925.285621279763,23060.190700606614,0.009346662498644243,54.43623203118407
2022-08-08,23809.486328125,24203.689453125,23176.546875,23179.52734375,28575544847,0.14260754585266114,23098.79324776786,22988.323567708332,23247.51460748621,0.02733856978257987,71.1980495844508
2022-08-09,23164.318359375,23898.615234375,22982.0,23811.484375,23555719219,0.49819386818192224,23125.393415178572,22977.60379464286,23226.715545458406,-0.02709709734425869,65.28201038655052
2022-08-10,23947.642578125,24127.4140625,22771.51953125,23162.8984375,32837431722,0.28057111685092634,23282.698381696428,23011.694754464286,23406.947303625057,0.033815983988709775,59.43612848233933
2022-08-11,23957.529296875,24822.62890625,23900.99609375,23948.345703125,37127036580,0.21031345427036285,23472.20870535714,23049.45191592262,23544.592801937542,0.00041284726535173455,51.26666187736336
2022-08-12,24402.818359375,24412.56640625,23657.265625,23957.203125,27265804688,0.2036108672618866,23631.280691964286,23129.825241815477,23759.149191296907,0.018586602023192844,56.113986844600596
2022-08-13,24424.068359375,24860.05078125,24346.115234375,24402.1875,22987346289,0.7120754974228996,23840.250558035714,23223.09142485119,23925.37898331643,0.0008708010561344626,58.0576997254834
2022-08-14,24319.333984375,24974.9140625,24206.259765625,24429.056640625,22994133555,-0.6789398789405823,24003.599609375,23304.52808779762,24023.86773358107,-0.004288162539464846,60.79556234327368
2022-08-15,24136.97265625,25135.58984375,23839.775390625,24318.31640625,35123501685,-0.27467261041913715,24050.383370535714,23436.68387276786,24052.143964248302,-0.007498615226969818,58.7345932689349
2022-08-16,23883.291015625,24228.416015625,23733.5,24126.13671875,27753685646,-0.09502984583377838,24153.09375,23562.566592261905,24009.930727092476,-0.010510085263709001,59.78047126166558
2022-08-17,23335.998046875,24407.05859375,23243.353515625,23881.31640625,30931623076,0.1526091367006302,24065.715959821428,23581.873697916668,23841.447557038107,-0.02291530796119967,54.85303167553998
2022-08-18,23212.73828125,23563.83203125,23177.6015625,23341.0390625,23747613147,-0.059985183752500094,23959.317243303572,23551.819010416668,23684.27023809108,-0.005281958173694035,55.875572128194584
2022-08-19,20877.552734375,23213.3125,20868.84765625,23213.3125,40509610260,-0.6095369024710222,23455.707868303572,23412.434244791668,22982.590862162062,-0.10059931398792521,31.805373419344193
2022-08-20,21166.060546875,21350.806640625,20856.73046875,20872.841796875,27595671000,0.20008763074874877,22990.278180803572,23293.85584077381,22528.458283340296,0.013819043648011897,36.375392365315086
2022-08-21,21534.12109375,21668.845703125,21103.197265625,21160.392578125,23102307723,0.3332029779752096,22592.390625,23208.00939360119,22279.873985942722,0.01738918520335342,37.82358711567466
2022-08-22,21398.908203125,21531.462890625,20939.18359375,21531.462890625,31666498758,-0.03311432525515556,22201.23856026786,23116.80505952381,22059.632540238294,-0.006279006699941081,30.694416375777948
2022-08-23,21528.087890625,21646.203125,20955.138671875,21401.044921875,31878280659,-0.05164035728999546,21864.78097098214,23047.756045386905,21926.74637783497,0.006036741981122917,35.71533314690656
2022-08-24,21395.01953125,21783.076171875,21195.005859375,21526.455078125,31962253368,0.22642228533239925,21587.49832589286,22978.637555803572,21793.81466618873,-0.006181150878381003,24.860766428061154
2022-08-25,21600.904296875,21789.63671875,21362.44140625,21395.458984375,31028679593,0.04431430167622035,21357.236328125,22929.587425595237,21745.587073860297,0.009623023027591993,27.65371736746971
2022-08-26,20260.01953125,21804.908203125,20199.482421875,21596.0859375,42326789564,-0.23487897609409533,21269.01729910714,22785.335286458332,21374.195188207723,-0.06207539958496022,16.420073425460814
2022-08-27,20041.73828125,20340.775390625,19890.5234375,20262.48046875,30116729776,-0.5970075726509094,21108.399832589286,22646.309523809523,21041.08096146829,-0.010773990107132536,15.578004930680521
